tank_id,date,datetime_utc,vv,vh,angle
hokkaido_09,2020-12-23,1608756084000,6.997037835912589,-6.054138863997983,36.0798168147673
hokkaido_09,2021-01-04,1609792884000,6.299206275960371,-5.5104860136729,36.078449483543935
hokkaido_09,2021-01-16,1610829683000,3.39948880855019,-5.958603636777666,36.07483969023732
hokkaido_09,2021-01-28,1611866483000,7.202016702280867,-5.884434120693034,36.0682773443606
hokkaido_09,2021-02-09,1612903282000,5.95764227147819,-4.40804081376377,36.069673759992725
hokkaido_09,2021-02-21,1613940082000,4.4804187920872,-6.657016943967963,36.080964055102775
hokkaido_09,2021-03-05,1614976882000,9.280974506137321,-4.567448138371565,36.08457015374694
hokkaido_09,2021-03-17,1616013682000,6.2522142511012735,-5.9974932158192376,36.08400529918104
hokkaido_09,2021-03-29,1617050482000,3.34720837191591,-6.283447673369222,36.07549702739754
hokkaido_09,2021-04-10,1618087283000,7.987828068383356,-5.05931984514232,36.07520171557657
hokkaido_09,2021-04-22,1619124083000,6.271381420863973,-4.772347413805042,36.07925401291015
hokkaido_09,2021-05-04,1620160884000,6.604308826478719,-4.334126600055897,36.08104934738631
hokkaido_09,2021-05-16,1621197684000,7.789331047026172,-5.373241171363474,36.08011808140971
hokkaido_09,2021-05-28,1622234485000,7.892783910345301,-4.2935760908873775,36.075984179720784
hokkaido_09,2021-06-09,1623271286000,9.531023440233247,-5.404071454725073,36.07453531281066
hokkaido_09,2021-06-21,1624308087000,9.104501881684039,-4.066688910604236,36.07602926128247
hokkaido_09,2021-07-03,1625344887000,9.822512388637385,-4.836726615560362,36.078227872576484
hokkaido_09,2021-07-15,1626381688000,8.413232700213518,-5.342904100642686,36.07908249055496
hokkaido_09,2021-07-27,1627418489000,7.204490069522988,-4.684411320703581,36.08456008815515
hokkaido_09,2021-08-08,1628455289000,8.418489367205314,-5.169175796073428,36.07524300083782
hokkaido_09,2021-08-20,1629492090000,9.622437230088963,-5.078692519345634,36.07346677597087
hokkaido_09,2021-09-01,1630528905000,8.244708424020466,-4.790420477810471,35.590555266994684
hokkaido_09,2021-09-13,1631565705000,7.888367441215429,-4.805622263298025,35.5868145550928
hokkaido_09,2021-09-25,1632602506000,7.943512789331019,-5.0560708756686745,35.58273959555768
hokkaido_09,2021-10-07,1633639303000,8.199767001157394,-5.942132323817169,35.722134545469515
hokkaido_09,2021-10-19,1634676103000,9.11182673269466,-5.267676249415495,35.71991090944284
hokkaido_09,2021-10-31,1635712903000,8.476019044203216,-5.3290157857788225,35.72360907326238
hokkaido_09,2021-11-12,1636749703000,9.316812960604702,-4.980276789323623,35.72549890917402
hokkaido_09,2021-11-24,1637786503000,9.08724665546537,-4.9296207753741665,35.7198827500777
hokkaido_09,2021-12-06,1638823302000,5.106016495011569,-5.439084805391155,35.719803944266204
hokkaido_09,2021-12-18,1639860102000,5.802528349742879,-5.461880104343945,35.7180858014206
hokkaido_09,2021-12-30,1640896901000,5.995634106405099,-3.960222067678443,35.725415518923825
hokkaido_09,2022-01-11,1641933701000,5.319749581486715,-6.870986790597333,35.72408222145302
hokkaido_09,2022-01-23,1642970500000,2.204699732446305,-5.692563769125063,35.72386308773759
hokkaido_09,2022-02-04,1644007299000,3.9222583672048907,-4.601626001832204,35.724948198861284
hokkaido_09,2022-02-16,1645044099000,4.3442434206375635,-5.228248184144098,35.72305834471866
hokkaido_09,2022-02-28,1646080899000,2.3501157844133043,-8.557569969474061,35.72165609739979
hokkaido_09,2022-03-12,1647117699000,3.8148714655368443,-5.480047335852376,35.72743427278924
hokkaido_09,2022-03-24,1648154500000,6.88666491966475,-7.27552575885111,35.726659796757005
hokkaido_09,2022-04-05,1649191300000,3.9529815357434823,-6.252772714576185,35.727644580108944
hokkaido_09,2022-04-17,1650228100000,6.312361302104222,-5.329115441407332,35.72319460542199
hokkaido_09,2022-04-29,1651264901000,6.452528454565807,-4.658370105716517,35.723057254313176
hokkaido_09,2022-05-11,1652301701000,5.806212347378632,-3.9379941580100275,35.7251991413886
hokkaido_09,2022-06-04,1654375303000,7.208529041693026,-4.420999314031985,35.72377914098742
hokkaido_09,2022-06-16,1655412104000,7.318708769767348,-5.38061701640329,35.72693056009061
hokkaido_09,2022-06-28,1656448905000,7.900186306215152,-5.956708435358729,35.71952108209783
hokkaido_09,2022-07-10,1657485705000,8.619661880365191,-5.161543452545032,35.72105034112062
hokkaido_09,2022-07-22,1658522506000,7.934353233216286,-5.5238681276299895,35.726669756956774
hokkaido_09,2022-08-03,1659559307000,9.156841741838953,-5.238399818302352,35.724843514765496
hokkaido_09,2022-08-15,1660596108000,7.734598279621766,-5.888977760461346,35.724359703526545
hokkaido_09,2022-08-27,1661632908000,8.825480944474727,-5.070096526416444,35.721620258815946
hokkaido_09,2022-09-08,1662669709000,8.456520659361184,-5.613687870790915,35.71485713613352
hokkaido_09,2022-09-20,1663706508000,8.999115733806136,-4.849315660316462,35.74021741573894
hokkaido_09,2022-10-02,1664743309000,9.104823573155617,-4.429371990817481,35.724950009740965
hokkaido_09,2022-10-14,1665780109000,10.081464102705079,-4.328939106310959,35.72571084372858
hokkaido_09,2022-10-26,1666816909000,7.2651997374132415,-5.10404220495917,35.71599153315652
hokkaido_09,2022-11-07,1667853709000,5.031922259678281,-5.040248953504718,35.72505219597537
hokkaido_09,2022-11-19,1668890509000,7.473834762562209,-4.759149663521507,35.7212379323042
hokkaido_09,2022-12-01,1669927308000,5.322616248908247,-5.085541360736155,35.72720212402836
hokkaido_09,2022-12-13,1670964108000,6.145963982581799,-6.060999474997594,35.7231134330236
hokkaido_09,2022-12-25,1672000907000,4.853658835611277,-5.052748015494549,35.72290418834747
hokkaido_09,2023-01-06,1673037706000,3.4963874029044844,-5.2859190858697245,35.71990807986265
hokkaido_09,2023-01-18,1674074505000,5.938657166997361,-5.322768237597015,35.74000712340951
hokkaido_09,2023-01-30,1675111306000,6.326756098103221,-5.03605888239924,35.72016337197264
hokkaido_09,2023-02-11,1676148105000,5.887249602229505,-3.332031922650814,35.72582787793092
hokkaido_09,2023-02-23,1677184905000,4.896337238095266,-6.110926796737519,35.72999238331599
hokkaido_09,2023-03-07,1678221705000,6.308289594639479,-6.31408631690137,35.72360121393667
hokkaido_09,2023-03-19,1679258505000,6.414300733117157,-6.442890512281936,35.72392164684919
hokkaido_09,2023-03-31,1680295305000,7.313046957613419,-7.544127936472711,35.72522246811078
hokkaido_09,2023-04-12,1681332106000,7.930718685069797,-4.894238666216649,35.72545799059587
hokkaido_09,2023-04-24,1682368906000,6.984713701115721,-4.197155085547595,35.72472923948272
hokkaido_09,2023-05-06,1683405707000,7.750314608347497,-4.8999882285641725,35.716499934218625
hokkaido_09,2023-05-18,1684442508000,8.131815494752216,-4.9860360138211846,35.71615382945146
hokkaido_09,2023-05-30,1685479308000,6.843092250065505,-3.621659680749552,35.71671904314399
hokkaido_09,2023-06-11,1686516109000,6.3400761342472665,-4.378469869965316,35.725915666928394
hokkaido_09,2023-06-23,1687552909000,7.222306491265382,-3.4870172555756986,35.72180727991618
hokkaido_09,2023-07-05,1688589710000,6.495827305487789,-5.732066092224041,35.72358129750128
hokkaido_09,2023-07-17,1689626511000,8.040344541779833,-4.873342296811143,35.72120223178393
hokkaido_09,2023-07-29,1690663311000,7.379702427470727,-4.371228935158556,35.72183495700949
hokkaido_09,2023-08-10,1691700111000,6.334803054976939,-3.5642290049421477,35.74057189284684
hokkaido_09,2023-08-22,1692736913000,7.0479919392255885,-4.6752916632322155,35.729000137791495
hokkaido_09,2023-09-03,1693773714000,8.567414158704231,-5.804815596354712,35.72158511296335
hokkaido_09,2023-09-15,1694810514000,9.365080565290656,-4.675949006429859,35.71912442145019
hokkaido_09,2023-09-27,1695847314000,9.598236335000198,-5.150303289340039,35.72456021994496
hokkaido_09,2023-10-09,1696884114000,8.346581870606157,-5.2085734677452145,35.729877502768346
hokkaido_09,2023-10-21,1697920914000,7.3978594724795,-6.019569549708427,35.720979620624654
hokkaido_09,2023-11-02,1698957714000,8.734184807815467,-4.800975032905618,35.72525331921433
hokkaido_09,2023-11-14,1699994514000,8.897731266580989,-5.60188024468206,35.71663058933357
hokkaido_09,2023-11-26,1701031313000,6.02764036674633,-5.17017421559138,35.72510068579526
hokkaido_09,2023-12-08,1702068113000,6.3623623008243655,-5.255265409452584,35.7218513288442
hokkaido_09,2023-12-20,1703104912000,5.638437640491565,-4.491337504946394,35.736811432940705
hokkaido_09,2024-01-01,1704141711000,4.313497982081392,-5.955482210223498,35.73104669205489
hokkaido_09,2024-01-13,1705178511000,5.969582039970445,-4.889736019927133,35.72060438676315
hokkaido_09,2024-01-25,1706215311000,2.52441042050166,-4.1052484330443955,35.718788943820535
hokkaido_09,2024-02-06,1707252110000,3.374575220171653,-5.032713105518765,35.725804604176105
hokkaido_09,2024-02-18,1708288910000,2.032803573921828,-6.3088277322428565,35.72482535177985
hokkaido_09,2024-03-01,1709325710000,0.3862368052980209,-6.304548114286736,35.726388399806694
hokkaido_09,2024-03-13,1710362510000,4.129398425397993,-5.376633670328127,35.72817973439512
hokkaido_09,2024-03-25,1711399310000,5.952162871348257,-4.207835890135311,35.72971243230007
hokkaido_09,2024-04-06,1712436111000,6.679496810136004,-4.571658384784075,35.71954435098051
hokkaido_09,2024-04-18,1713472911000,9.154548838829397,-5.239426036298345,35.721332931055805
hokkaido_09,2024-04-30,1714509712000,9.040318362992515,-5.0747203825214875,35.72125461341829
hokkaido_09,2024-05-07,1715114016000,8.221532798968012,-7.4684110542694535,45.521425123478714
hokkaido_09,2024-05-12,1715546511000,9.422413308333375,-7.2675690884879,35.71916861717148
hokkaido_09,2024-05-19,1716150815000,8.523496051210026,-6.793197751525475,45.52319722263279
hokkaido_09,2024-05-24,1716583311000,10.165378011945345,-5.06341375111822,35.70522873258331
hokkaido_09,2024-05-31,1717187615000,8.77951692741358,-6.490392684992897,45.525139036338715
hokkaido_09,2024-06-05,1717620111000,9.461076403157817,-5.702122566007139,35.707518584699834
hokkaido_09,2024-06-12,1718224415000,7.541599298122676,-6.588435611344199,45.52584814186574
hokkaido_09,2024-06-17,1718656910000,10.885336002685735,-5.641424939316506,35.716668787778325
hokkaido_09,2024-06-24,1719261214000,8.37878215983901,-7.114477626825903,45.522467574271126
hokkaido_09,2024-06-29,1719693710000,8.370858967902294,-5.380559802406844,35.71386055568886
hokkaido_09,2024-07-06,1720298014000,8.032670012029124,-7.458027246671271,45.51995446253304
hokkaido_09,2024-07-11,1720730509000,7.4026912263173115,-5.091536542322309,35.71348745046492
hokkaido_09,2024-07-18,1721334813000,6.77671626039005,-8.651923735410769,45.526161024837194
hokkaido_09,2024-07-23,1721767309000,6.7424225993381395,-6.3452448838152335,35.71447798150265
hokkaido_09,2024-07-30,1722371613000,10.595632782655525,-7.672251623613261,45.53002584055382
hokkaido_09,2024-08-04,1722804109000,6.5204677378722184,-6.931917996035958,35.710676313819015
hokkaido_09,2024-08-16,1723840909000,6.4271834452309955,-6.607422655936456,35.719587829812205
hokkaido_09,2024-08-28,1724877709000,9.268802307705664,-4.417941229446197,35.72357838486181
hokkaido_09,2024-09-09,1725914510000,7.0731455978989395,-5.034126462209984,35.728732429791535
hokkaido_09,2024-09-21,1726951310000,6.917977624680997,-5.144225411450465,35.72821953880662
hokkaido_09,2024-10-03,1727988110000,9.511600936686396,-5.894132457103119,35.7283255382649
hokkaido_09,2024-10-15,1729024910000,9.449640042049483,-4.932952321561837,35.72720085531142
hokkaido_09,2024-10-27,1730061711000,10.657175678565661,-5.807097404297285,35.72494810885894
